Url,Etapa,Sem,Anno,Fecha,Partido,EquipoLoc,EquipoVis,FTR,GolLoc,GolVis,PtsLoc,PtsVis,PosLoc,PosVis,TirosLoc,TirosVis,FaltasLoc,FaltasVis,FLugarLoc,FlugarVis,TarAmaLoc,TarAmaVis,TarRojLoc,TarRojVis,DiaNom,Dia,Mes,Hora,Fec_Partido
https://colombia.as.com/resultados/futbol/colombia_i/2018/jornada/regular_a_2/,Regular,1,2018,Fecha - 2,Jaguares FC - La Equidad,Jaguares FC,La Equidad,L,1,0,3,0,38,62,3,1,23,14,4,1,4,3,0,0,Domingo,11,Febrero,4:00:00 p. m.,11/02/2018
https://colombia.as.com/resultados/futbol/colombia_i/2018/jornada/regular_a_2/,Regular,1,2018,Fecha - 2,Millonarios - Patriotas,Millonarios,Patriotas,L,1,0,3,0,55,45,1,2,20,15,1,2,3,1,0,0,Domingo,11,Febrero,5:15:00 p. m.,11/02/2018
https://colombia.as.com/resultados/futbol/colombia_i/2018/jornada/regular_a_2/,Regular,1,2018,Fecha - 2,Atletico Bucaramanga - Once Caldas,Atletico Bucaramanga,Once Caldas,V,1,2,0,3,55,45,5,8,16,16,4,1,5,5,0,0,Domingo,11,Febrero,6:00:00 p. m.,11/02/2018
https://colombia.as.com/resultados/futbol/colombia_i/2018/jornada/regular_a_2/,Regular,1,2018,Fecha - 2,Pasto - Junior,Pasto,Junior,L,2,0,3,0,50,50,6,6,17,14,0,1,3,3,1,0,Domingo,11,Febrero,8:00:00 p. m.,11/02/2018
https://colombia.as.com/resultados/futbol/colombia_i/2018/jornada/regular_a_3/,Regular,1,2018,Fecha - 3,Rionegro Aguilas - Huila,Rionegro Aguilas,Huila,E,0,0,1,1,69,32,8,2,18,12,1,0,2,3,1,0,Martes,13,Febrero,6:00:00 p. m.,13/02/2018
https://colombia.as.com/resultados/futbol/colombia_i/2018/jornada/regular_a_3/,Regular,1,2018,Fecha - 3,Tolima - Alianza,Tolima,Alianza,L,3,1,3,0,54,47,3,3,22,22,4,2,3,1,0,0,Martes,13,Febrero,8:00:00 p. m.,13/02/2018
https://colombia.as.com/resultados/futbol/colombia_i/2018/jornada/regular_a_3/,Regular,1,2018,Fecha - 3,Leones FC - Jaguares FC,Leones FC,Jaguares FC,E,0,0,1,1,53,47,4,2,18,21,2,1,3,4,0,0,Miercoles,14,Febrero,4:00:00 p. m.,14/02/2018
https://colombia.as.com/resultados/futbol/colombia_i/2018/jornada/regular_a_3/,Regular,1,2018,Fecha - 3,Deportivo Cali - Chico,Deportivo Cali,Chico,L,4,0,3,0,57,43,6,3,28,20,3,1,3,5,0,0,Miercoles,14,Febrero,6:00:00 p. m.,14/02/2018
https://colombia.as.com/resultados/futbol/colombia_i/2018/jornada/regular_a_3/,Regular,1,2018,Fecha - 3,Medellin - Millonarios,Medellin,Millonarios,L,1,0,3,0,46,54,2,5,10,14,3,0,1,2,0,0,Miercoles,14,Febrero,8:00:00 p. m.,14/02/2018
https://colombia.as.com/resultados/futbol/colombia_i/2018/jornada/regular_a_3/,Regular,1,2018,Fecha - 3,La Equidad - Atletico Bucaramanga,La Equidad,Atletico Bucaramanga,E,0,0,1,1,65,35,4,1,12,16,0,3,2,1,0,1,Jueves,15,Febrero,4:00:00 p. m.,15/02/2018
https://colombia.as.com/resultados/futbol/colombia_i/2018/jornada/regular_a_3/,Regular,1,2018,Fecha - 3,Once Caldas - Pasto,Once Caldas,Pasto,L,3,0,3,0,38,62,7,2,18,14,1,1,5,2,0,0,Jueves,15,Febrero,6:00:00 p. m.,15/02/2018
https://colombia.as.com/resultados/futbol/colombia_i/2018/jornada/regular_a_3/,Regular,1,2018,Fecha - 3,Patriotas - Nacional,Patriotas,Nacional,L,3,1,3,0,39,61,6,1,16,18,1,1,5,3,0,0,Jueves,15,Febrero,8:00:00 p. m.,15/02/2018
https://colombia.as.com/resultados/futbol/colombia_i/2018/jornada/regular_a_3/,Regular,1,2018,Fecha - 3,Junior - Envigado,Junior,Envigado,V,0,3,0,3,56,44,7,5,20,11,3,1,4,2,0,0,Miercoles,21,Marzo,8:00:00 p. m.,21/03/2018
https://colombia.as.com/resultados/futbol/colombia_i/2018/jornada/regular_a_3/,Regular,1,2018,Fecha - 3,Santa Fe - America de Cali,Santa Fe,America de Cali,L,3,0,3,0,36,64,5,2,22,11,5,3,3,2,0,0,Miercoles,21,Marzo,8:05:00 p. m.,21/03/2018
https://colombia.as.com/resultados/futbol/colombia_i/2018/jornada/regular_a_4/,Regular,1,2018,Fecha - 4,Jaguares FC - Tolima,Jaguares FC,Tolima,L,2,0,3,0,56,45,7,1,14,22,2,2,2,5,0,1,Sabado,17,Febrero,4:00:00 p. m.,17/02/2018
https://colombia.as.com/resultados/futbol/colombia_i/2018/jornada/regular_a_4/,Regular,1,2018,Fecha - 4,Chico - Rionegro Aguilas,Chico,Rionegro Aguilas,V,1,2,0,3,61,39,1,4,13,23,2,0,1,2,0,0,Sabado,17,Febrero,6:00:00 p. m.,17/02/2018
https://colombia.as.com/resultados/futbol/colombia_i/2018/jornada/regular_a_4/,Regular,1,2018,Fecha - 4,Medellin - Deportivo Cali,Medellin,Deportivo Cali,L,2,1,3,0,59,41,2,4,11,23,2,0,3,3,0,1,Sabado,17,Febrero,6:00:00 p. m.,17/02/2018
https://colombia.as.com/resultados/futbol/colombia_i/2018/jornada/regular_a_4/,Regular,1,2018,Fecha - 4,Alianza - Santa Fe,Alianza,Santa Fe,L,2,1,3,0,57,43,6,4,15,20,2,2,6,2,0,0,Sabado,17,Febrero,8:00:00 p. m.,17/02/2018
https://colombia.as.com/resultados/futbol/colombia_i/2018/jornada/regular_a_4/,Regular,1,2018,Fecha - 4,Envigado - Once Caldas,Envigado,Once Caldas,L,1,0,3,0,41,59,4,0,14,19,2,0,2,2,0,0,Domingo,18,Febrero,2:00:00 p. m.,18/02/2018
https://colombia.as.com/resultados/futbol/colombia_i/2018/jornada/regular_a_4/,Regular,1,2018,Fecha - 4,Atletico Bucaramanga - Leones FC,Atletico Bucaramanga,Leones FC,E,2,2,1,1,61,39,3,5,19,18,2,0,2,3,0,0,Domingo,18,Febrero,4:00:00 p. m.,18/02/2018
https://colombia.as.com/resultados/futbol/colombia_i/2018/jornada/regular_a_4/,Regular,1,2018,Fecha - 4,America de Cali - Patriotas,America de Cali,Patriotas,L,2,0,3,0,41,59,7,4,14,7,0,1,2,2,0,0,Domingo,18,Febrero,5:15:00 p. m.,18/02/2018
https://colombia.as.com/resultados/futbol/colombia_i/2018/jornada/regular_a_4/,Regular,1,2018,Fecha - 4,Huila - Junior,Huila,Junior,L,1,0,3,0,35,65,3,3,12,8,1,2,1,1,0,0,Domingo,18,Febrero,6:00:00 p. m.,18/02/2018
https://colombia.as.com/resultados/futbol/colombia_i/2018/jornada/regular_a_4/,Regular,1,2018,Fecha - 4,Millonarios - Nacional,Millonarios,Nacional,E,1,1,1,1,24,76,2,9,21,20,3,3,2,4,1,0,Domingo,18,Febrero,8:00:00 p. m.,18/02/2018
https://colombia.as.com/resultados/futbol/colombia_i/2018/jornada/regular_a_4/,Regular,1,2018,Fecha - 4,Pasto - La Equidad,Pasto,La Equidad,E,0,0,1,1,50,50,4,1,12,18,0,3,0,1,0,0,Martes,20,Febrero,7:45:00 p. m.,20/02/2018
https://colombia.as.com/resultados/futbol/colombia_i/2018/jornada/regular_a_5/,Regular,1,2018,Fecha - 5,Nacional - America de Cali,Nacional,America de Cali,L,2,0,3,0,67,33,8,2,15,19,4,3,1,3,0,0,Jueves,22,Febrero,7:05:00 p. m.,22/02/2018
https://colombia.as.com/resultados/futbol/colombia_i/2018/jornada/regular_a_5/,Regular,1,2018,Fecha - 5,Leones FC - Pasto,Leones FC,Pasto,L,2,1,3,0,56,44,5,7,7,16,0,1,0,4,0,0,Viernes,23,Febrero,7:45:00 p. m.,23/02/2018
https://colombia.as.com/resultados/futbol/colombia_i/2018/jornada/regular_a_5/,Regular,1,2018,Fecha - 5,Patriotas - Alianza,Patriotas,Alianza,L,2,1,3,0,54,46,6,1,15,17,2,4,3,2,0,0,Sabado,24,Febrero,3:15:00 p. m.,24/02/2018
https://colombia.as.com/resultados/futbol/colombia_i/2018/jornada/regular_a_5/,Regular,1,2018,Fecha - 5,Rionegro Aguilas - Medellin,Rionegro Aguilas,Medellin,L,2,0,3,0,56,44,3,0,22,15,1,0,5,2,0,2,Sabado,24,Febrero,5:30:00 p. m.,24/02/2018
https://colombia.as.com/resultados/futbol/colombia_i/2018/jornada/regular_a_5/,Regular,1,2018,Fecha - 5,Deportivo Cali - Millonarios,Deportivo Cali,Millonarios,L,2,0,3,0,55,45,5,1,20,16,8,2,1,3,1,1,Sabado,24,Febrero,7:45:00 p. m.,24/02/2018
https://colombia.as.com/resultados/futbol/colombia_i/2018/jornada/regular_a_5/,Regular,1,2018,Fecha - 5,La Equidad - Envigado,La Equidad,Envigado,L,1,0,3,0,63,37,5,1,14,18,1,3,2,3,0,0,Domingo,25,Febrero,2:00:00 p. m.,25/02/2018
https://colombia.as.com/resultados/futbol/colombia_i/2018/jornada/regular_a_5/,Regular,1,2018,Fecha - 5,Once Caldas - Huila,Once Caldas,Huila,L,1,0,3,0,60,40,1,4,15,16,3,6,4,3,0,0,Domingo,25,Febrero,4:00:00 p. m.,25/02/2018
https://colombia.as.com/resultados/futbol/colombia_i/2018/jornada/regular_a_5/,Regular,1,2018,Fecha - 5,Santa Fe - Jaguares FC,Santa Fe,Jaguares FC,L,4,0,3,0,54,47,8,1,13,6,1,1,0,0,0,0,Domingo,25,Febrero,5:15:00 p. m.,25/02/2018
https://colombia.as.com/resultados/futbol/colombia_i/2018/jornada/regular_a_5/,Regular,1,2018,Fecha - 5,Tolima - Atletico Bucaramanga,Tolima,Atletico Bucaramanga,V,0,1,0,3,61,39,4,3,16,20,3,1,2,5,1,0,Domingo,25,Febrero,6:00:00 p. m.,25/02/2018
https://colombia.as.com/resultados/futbol/colombia_i/2018/jornada/regular_a_5/,Regular,1,2018,Fecha - 5,Junior - Chico,Junior,Chico,L,1,0,3,0,71,29,12,0,18,10,0,0,2,3,0,0,Domingo,25,Febrero,8:00:00 p. m.,25/02/2018
https://colombia.as.com/resultados/futbol/colombia_i/2018/jornada/regular_a_6/,Regular,1,2018,Fecha - 6,Chico - Once Caldas,Chico,Once Caldas,E,2,2,1,1,39,61,4,7,20,17,1,2,5,1,0,0,Viernes,02,Marzo,7:45:00 p. m.,02/03/2018
https://colombia.as.com/resultados/futbol/colombia_i/2018/jornada/regular_a_6/,Regular,1,2018,Fecha - 6,Envigado - Leones FC,Envigado,Leones FC,E,1,1,1,1,49,51,4,2,18,12,0,0,3,4,0,0,Sabado,03,Marzo,2:00:00 p. m.,03/03/2018
https://colombia.as.com/resultados/futbol/colombia_i/2018/jornada/regular_a_6/,Regular,1,2018,Fecha - 6,Jaguares FC - Patriotas,Jaguares FC,Patriotas,E,0,0,1,1,66,34,3,1,15,17,3,3,1,4,0,0,Sabado,03,Marzo,4:00:00 p. m.,03/03/2018
https://colombia.as.com/resultados/futbol/colombia_i/2018/jornada/regular_a_6/,Regular,1,2018,Fecha - 6,Alianza - Nacional,Alianza,Nacional,V,1,2,0,3,52,48,5,2,20,10,3,2,7,1,0,0,Sabado,03,Marzo,6:00:00 p. m.,03/03/2018
https://colombia.as.com/resultados/futbol/colombia_i/2018/jornada/regular_a_6/,Regular,1,2018,Fecha - 6,Huila - La Equidad,Huila,La Equidad,L,3,1,3,0,30,70,6,3,11,17,2,1,1,2,1,0,Sabado,03,Marzo,6:00:00 p. m.,03/03/2018
https://colombia.as.com/resultados/futbol/colombia_i/2018/jornada/regular_a_6/,Regular,1,2018,Fecha - 6,Deportivo Cali - Rionegro Aguilas,Deportivo Cali,Rionegro Aguilas,L,4,0,3,0,44,56,4,2,22,20,2,0,4,4,0,1,Sabado,03,Marzo,8:00:00 p. m.,03/03/2018
https://colombia.as.com/resultados/futbol/colombia_i/2018/jornada/regular_a_6/,Regular,1,2018,Fecha - 6,Millonarios - America de Cali,Millonarios,America de Cali,L,3,1,3,0,45,55,7,4,19,14,3,3,2,6,0,0,Domingo,04,Marzo,3:15:00 p. m.,04/03/2018
https://colombia.as.com/resultados/futbol/colombia_i/2018/jornada/regular_a_6/,Regular,1,2018,Fecha - 6,Medellin - Junior,Medellin,Junior,V,1,2,0,3,44,56,3,3,15,19,1,0,3,6,0,0,Domingo,04,Marzo,5:15:00 p. m.,04/03/2018
https://colombia.as.com/resultados/futbol/colombia_i/2018/jornada/regular_a_6/,Regular,1,2018,Fecha - 6,Pasto - Tolima,Pasto,Tolima,E,1,1,1,1,51,49,2,2,13,13,3,0,1,2,0,0,Domingo,04,Marzo,5:30:00 p. m.,04/03/2018
https://colombia.as.com/resultados/futbol/colombia_i/2018/jornada/regular_a_6/,Regular,1,2018,Fecha - 6,Atletico Bucaramanga - Santa Fe,Atletico Bucaramanga,Santa Fe,L,1,0,3,0,55,46,2,0,11,19,0,3,1,3,0,1,Domingo,04,Marzo,7:30:00 p. m.,04/03/2018
https://colombia.as.com/resultados/futbol/colombia_i/2018/jornada/regular_a_7/,Regular,1,2018,Fecha - 7,Leones FC - Huila,Leones FC,Huila,E,0,0,1,1,60,40,2,1,19,13,0,1,3,4,0,0,Martes,06,Marzo,6:00:00 p. m.,06/03/2018
https://colombia.as.com/resultados/futbol/colombia_i/2018/jornada/regular_a_7/,Regular,1,2018,Fecha - 7,La Equidad - Chico,La Equidad,Chico,L,4,0,3,0,63,37,6,1,19,16,0,0,2,3,0,1,Martes,06,Marzo,8:00:00 p. m.,06/03/2018
https://colombia.as.com/resultados/futbol/colombia_i/2018/jornada/regular_a_7/,Regular,1,2018,Fecha - 7,Once Caldas - Medellin,Once Caldas,Medellin,L,3,2,3,0,43,57,4,5,21,11,1,2,2,2,0,0,Miercoles,07,Marzo,6:00:00 p. m.,07/03/2018
https://colombia.as.com/resultados/futbol/colombia_i/2018/jornada/regular_a_7/,Regular,1,2018,Fecha - 7,Nacional - Jaguares FC,Nacional,Jaguares FC,L,1,0,3,0,72,28,1,1,13,12,2,1,3,2,0,0,Miercoles,07,Marzo,8:00:00 p. m.,07/03/2018
https://colombia.as.com/resultados/futbol/colombia_i/2018/jornada/regular_a_7/,Regular,1,2018,Fecha - 7,Patriotas - Atletico Bucaramanga,Patriotas,Atletico Bucaramanga,L,1,0,3,0,54,46,2,1,13,12,3,1,1,4,0,0,Jueves,08,Marzo,4:00:00 p. m.,08/03/2018
https://colombia.as.com/resultados/futbol/colombia_i/2018/jornada/regular_a_7/,Regular,1,2018,Fecha - 7,Santa Fe - Pasto,Santa Fe,Pasto,L,1,0,3,0,58,42,5,2,13,11,2,4,2,3,0,1,Jueves,08,Marzo,6:00:00 p. m.,08/03/2018
https://colombia.as.com/resultados/futbol/colombia_i/2018/jornada/regular_a_7/,Regular,1,2018,Fecha - 7,Tolima - Envigado,Tolima,Envigado,L,2,1,3,0,68,32,6,1,25,23,1,3,4,5,0,1,Jueves,08,Marzo,7:00:00 p. m.,08/03/2018
https://colombia.as.com/resultados/futbol/colombia_i/2018/jornada/regular_a_7/,Regular,1,2018,Fecha - 7,Rionegro Aguilas - Millonarios,Rionegro Aguilas,Millonarios,L,3,1,3,0,53,47,5,1,21,24,2,3,2,6,0,0,Jueves,08,Marzo,8:00:00 p. m.,08/03/2018
https://colombia.as.com/resultados/futbol/colombia_i/2018/jornada/regular_a_7/,Regular,1,2018,Fecha - 7,Junior - Deportivo Cali,Junior,Deportivo Cali,L,2,1,3,0,64,36,6,2,10,21,1,1,1,3,0,0,Viernes,09,Marzo,8:00:00 p. m.,09/03/2018
https://colombia.as.com/resultados/futbol/colombia_i/2018/jornada/regular_a_7/,Regular,1,2018,Fecha - 7,America de Cali - Alianza,America de Cali,Alianza,L,2,1,3,0,59,41,3,2,18,15,2,1,2,4,0,0,Jueves,26,Abril,8:00:00 p. m.,26/04/2018
https://colombia.as.com/resultados/futbol/colombia_i/2018/jornada/regular_a_8/,Regular,1,2018,Fecha - 8,Chico - Leones FC,Chico,Leones FC,E,1,1,1,1,63,37,4,4,27,13,0,0,3,1,0,0,Martes,13,Marzo,6:00:00 p. m.,13/03/2018
https://colombia.as.com/resultados/futbol/colombia_i/2018/jornada/regular_a_8/,Regular,1,2018,Fecha - 8,Medellin - La Equidad,Medellin,La Equidad,L,1,0,3,0,42,58,1,3,22,14,2,1,2,2,0,0,Martes,13,Marzo,8:00:00 p. m.,13/03/2018
https://colombia.as.com/resultados/futbol/colombia_i/2018/jornada/regular_a_8/,Regular,1,2018,Fecha - 8,Pasto - Patriotas,Pasto,Patriotas,E,1,1,1,1,56,44,5,3,14,15,5,1,2,2,0,1,Miercoles,14,Marzo,6:00:00 p. m.,14/03/2018
https://colombia.as.com/resultados/futbol/colombia_i/2018/jornada/regular_a_8/,Regular,1,2018,Fecha - 8,Envigado - Santa Fe,Envigado,Santa Fe,V,0,3,0,3,64,36,2,7,16,23,3,3,3,4,0,0,Miercoles,14,Marzo,6:00:00 p. m.,14/03/2018
https://colombia.as.com/resultados/futbol/colombia_i/2018/jornada/regular_a_8/,Regular,1,2018,Fecha - 8,Deportivo Cali - Once Caldas,Deportivo Cali,Once Caldas,L,2,1,3,0,43,57,6,3,11,15,2,0,3,5,0,1,Miercoles,14,Marzo,8:00:00 p. m.,14/03/2018
https://colombia.as.com/resultados/futbol/colombia_i/2018/jornada/regular_a_8/,Regular,1,2018,Fecha - 8,Rionegro Aguilas - Junior,Rionegro Aguilas,Junior,E,0,0,1,1,43,57,2,1,17,18,4,0,5,3,0,0,Jueves,15,Marzo,6:00:00 p. m.,15/03/2018
https://colombia.as.com/resultados/futbol/colombia_i/2018/jornada/regular_a_8/,Regular,1,2018,Fecha - 8,Jaguares FC - America de Cali,Jaguares FC,America de Cali,L,1,0,3,0,55,45,3,1,12,15,0,1,3,5,0,0,Jueves,15,Marzo,8:00:00 p. m.,15/03/2018
https://colombia.as.com/resultados/futbol/colombia_i/2018/jornada/regular_a_8/,Regular,1,2018,Fecha - 8,Millonarios - Alianza,Millonarios,Alianza,E,1,1,1,1,61,39,6,3,12,21,5,3,0,2,1,1,Jueves,22,Marzo,6:00:00 p. m.,22/03/2018
https://colombia.as.com/resultados/futbol/colombia_i/2018/jornada/regular_a_8/,Regular,1,2018,Fecha - 8,Atletico Bucaramanga - Nacional,Atletico Bucaramanga,Nacional,E,0,0,1,1,41,59,5,2,19,11,3,0,2,3,0,0,Jueves,22,Marzo,8:00:00 p. m.,22/03/2018
https://colombia.as.com/resultados/futbol/colombia_i/2018/jornada/regular_a_8/,Regular,1,2018,Fecha - 8,Huila - Tolima,Huila,Tolima,E,0,0,1,1,63,37,6,3,8,16,2,2,2,2,0,0,Miercoles,04,Abril,7:30:00 p. m.,04/04/2018
https://colombia.as.com/resultados/futbol/colombia_i/2018/jornada/regular_a_9/,Regular,1,2018,Fecha - 9,Tolima - Chico,Tolima,Chico,L,1,0,3,0,66,34,2,2,18,23,1,2,2,4,1,0,Sabado,17,Marzo,5:30:00 p. m.,17/03/2018
https://colombia.as.com/resultados/futbol/colombia_i/2018/jornada/regular_a_9/,Regular,1,2018,Fecha - 9,Santa Fe - Huila,Santa Fe,Huila,V,0,1,0,3,64,36,2,1,19,14,3,3,4,2,1,0,Sabado,17,Marzo,6:00:00 p. m.,17/03/2018
https://colombia.as.com/resultados/futbol/colombia_i/2018/jornada/regular_a_9/,Regular,1,2018,Fecha - 9,Nacional - Pasto,Nacional,Pasto,L,2,0,3,0,54,46,9,2,15,12,1,2,0,1,0,0,Sabado,17,Marzo,7:45:00 p. m.,17/03/2018
https://colombia.as.com/resultados/futbol/colombia_i/2018/jornada/regular_a_9/,Regular,1,2018,Fecha - 9,Patriotas - Envigado,Patriotas,Envigado,L,1,0,3,0,57,43,4,3,25,18,1,1,6,4,0,0,Domingo,18,Marzo,2:00:00 p. m.,18/03/2018
https://colombia.as.com/resultados/futbol/colombia_i/2018/jornada/regular_a_9/,Regular,1,2018,Fecha - 9,La Equidad - Deportivo Cali,La Equidad,Deportivo Cali,L,2,0,3,0,57,43,7,2,14,18,5,0,2,5,0,1,Domingo,18,Marzo,4:00:00 p. m.,18/03/2018
https://colombia.as.com/resultados/futbol/colombia_i/2018/jornada/regular_a_9/,Regular,1,2018,Fecha - 9,Junior - Millonarios,Junior,Millonarios,L,2,0,3,0,54,46,5,3,15,17,2,1,0,4,0,0,Domingo,18,Marzo,5:15:00 p. m.,18/03/2018
https://colombia.as.com/resultados/futbol/colombia_i/2018/jornada/regular_a_9/,Regular,1,2018,Fecha - 9,Alianza - Jaguares FC,Alianza,Jaguares FC,L,4,0,3,0,55,45,5,1,12,12,1,3,2,1,0,0,Domingo,18,Marzo,6:00:00 p. m.,18/03/2018
https://colombia.as.com/resultados/futbol/colombia_i/2018/jornada/regular_a_9/,Regular,1,2018,Fecha - 9,America de Cali - Atletico Bucaramanga,America de Cali,Atletico Bucaramanga,L,2,1,3,0,48,52,5,9,26,24,0,2,4,5,0,0,Domingo,18,Marzo,8:00:00 p. m.,18/03/2018
https://colombia.as.com/resultados/futbol/colombia_i/2018/jornada/regular_a_9/,Regular,1,2018,Fecha - 9,Leones FC - Medellin,Leones FC,Medellin,V,0,2,0,3,48,52,6,2,15,27,2,1,2,0,0,1,Lunes,19,Marzo,3:15:00 p. m.,19/03/2018
https://colombia.as.com/resultados/futbol/colombia_i/2018/jornada/regular_a_9/,Regular,1,2018,Fecha - 9,Once Caldas - Rionegro Aguilas,Once Caldas,Rionegro Aguilas,V,1,2,0,3,58,42,6,6,18,17,0,5,2,1,0,0,Lunes,19,Marzo,8:00:00 p. m.,19/03/2018
https://colombia.as.com/resultados/futbol/colombia_ii/2018/jornada/regular_a_1/,Regular,2,2018,Fecha - 1,Patriotas - Santa Fe,Patriotas,Santa Fe,E,0,0,1,1,62,38,3,4,15,14,2,0,4,4,0,0,Domingo,22,Julio,3:00:00 p. m.,22/07/2018
https://colombia.as.com/resultados/futbol/colombia_ii/2018/jornada/regular_a_1/,Regular,2,2018,Fecha - 1,Huila - Medellin,Huila,Medellin,E,0,0,1,1,45,55,1,2,13,22,5,3,2,2,0,0,Martes,24,Julio,6:00:00 p. m.,24/07/2018
https://colombia.as.com/resultados/futbol/colombia_ii/2018/jornada/regular_a_1/,Regular,2,2018,Fecha - 1,Nacional - Tolima,Nacional,Tolima,V,1,2,0,3,65,35,4,2,16,21,6,1,2,3,0,0,Miercoles,25,Julio,7:45:00 p. m.,25/07/2018
https://colombia.as.com/resultados/futbol/colombia_ii/2018/jornada/regular_a_1/,Regular,2,2018,Fecha - 1,Alianza - La Equidad,Alianza,La Equidad,V,0,2,0,3,67,33,5,3,16,14,2,1,5,2,0,0,Viernes,20,Julio,5:00:00 p. m.,20/07/2018
https://colombia.as.com/resultados/futbol/colombia_ii/2018/jornada/regular_a_1/,Regular,2,2018,Fecha - 1,Millonarios - Chico,Millonarios,Chico,E,2,2,1,1,70,30,10,2,12,17,2,3,1,3,0,0,Domingo,22,Julio,5:15:00 p. m.,22/07/2018
https://colombia.as.com/resultados/futbol/colombia_ii/2018/jornada/regular_a_1/,Regular,2,2018,Fecha - 1,America de Cali - Leones FC,America de Cali,Leones FC,L,1,0,3,0,58,42,7,3,14,18,0,2,2,5,0,0,Martes,24,Julio,8:00:00 p. m.,24/07/2018
https://colombia.as.com/resultados/futbol/colombia_ii/2018/jornada/regular_a_1/,Regular,2,2018,Fecha - 1,Jaguares FC - Once Caldas,Jaguares FC,Once Caldas,V,0,1,0,3,56,45,2,6,10,20,3,0,2,3,0,0,Domingo,22,Julio,5:00:00 p. m.,22/07/2018
https://colombia.as.com/resultados/futbol/colombia_ii/2018/jornada/regular_a_1/,Regular,2,2018,Fecha - 1,Atletico Bucaramanga - Junior,Atletico Bucaramanga,Junior,E,0,0,1,1,50,50,4,3,11,13,2,2,2,1,0,0,Sabado,21,Julio,6:00:00 p. m.,21/07/2018
https://colombia.as.com/resultados/futbol/colombia_ii/2018/jornada/regular_a_1/,Regular,2,2018,Fecha - 1,Pasto - Rionegro Aguilas,Pasto,Rionegro Aguilas,V,0,1,0,3,58,42,7,6,16,19,0,2,2,2,0,0,Sabado,21,Julio,5:30:00 p. m.,21/07/2018
https://colombia.as.com/resultados/futbol/colombia_ii/2018/jornada/regular_a_1/,Regular,2,2018,Fecha - 1,Envigado - Deportivo Cali,Envigado,Deportivo Cali,E,1,1,1,1,49,51,4,4,8,20,6,0,2,3,0,0,Sabado,21,Julio,7:45:00 p. m.,21/07/2018
https://colombia.as.com/resultados/futbol/colombia_ii/2018/jornada/regular_a_10/,Regular,2,2018,Fecha - 10,La Equidad - Rionegro Aguilas,La Equidad,Rionegro Aguilas,V,0,2,0,3,63,37,2,4,22,21,0,2,4,2,0,0,Domingo,16,Septiembre,4:00:00 p. m.,16/09/2018
https://colombia.as.com/resultados/futbol/colombia_ii/2018/jornada/regular_a_10/,Regular,2,2018,Fecha - 10,Once Caldas - Junior,Once Caldas,Junior,L,1,0,3,0,42,58,3,1,15,16,0,4,3,1,0,1,Domingo,16,Septiembre,5:15:00 p. m.,16/09/2018
https://colombia.as.com/resultados/futbol/colombia_ii/2018/jornada/regular_a_10/,Regular,2,2018,Fecha - 10,Alianza - Atletico Bucaramanga,Alianza,Atletico Bucaramanga,V,1,2,0,3,63,37,5,10,12,10,2,1,0,4,1,1,Domingo,16,Septiembre,6:00:00 p. m.,16/09/2018
https://colombia.as.com/resultados/futbol/colombia_ii/2018/jornada/regular_a_10/,Regular,2,2018,Fecha - 10,Nacional - Envigado,Nacional,Envigado,L,3,1,3,0,62,38,3,6,26,22,0,2,3,3,0,0,Domingo,16,Septiembre,8:00:00 p. m.,16/09/2018
https://colombia.as.com/resultados/futbol/colombia_ii/2018/jornada/regular_a_10/,Regular,2,2018,Fecha - 10,Santa Fe - Chico,Santa Fe,Chico,L,2,0,3,0,48,52,5,4,18,14,5,4,2,4,0,0,Sabado,15,Septiembre,6:00:00 p. m.,15/09/2018
https://colombia.as.com/resultados/futbol/colombia_ii/2018/jornada/regular_a_10/,Regular,2,2018,Fecha - 10,Tolima - Medellin,Tolima,Medellin,L,3,0,3,0,53,47,8,1,14,13,2,2,2,3,0,1,Sabado,15,Septiembre,8:00:00 p. m.,15/09/2018
https://colombia.as.com/resultados/futbol/colombia_ii/2018/jornada/regular_a_10/,Regular,2,2018,Fecha - 10,Leones FC - Deportivo Cali,Leones FC,Deportivo Cali,E,0,0,1,1,48,52,6,3,15,18,2,6,0,0,0,0,Sabado,15,Septiembre,2:00:00 p. m.,15/09/2018
https://colombia.as.com/resultados/futbol/colombia_ii/2018/jornada/regular_a_10/,Regular,2,2018,Fecha - 10,Jaguares FC - Millonarios,Jaguares FC,Millonarios,V,1,2,0,3,60,40,2,4,10,19,1,5,1,3,0,0,Sabado,15,Septiembre,4:00:00 p. m.,15/09/2018
https://colombia.as.com/resultados/futbol/colombia_ii/2018/jornada/regular_a_10/,Regular,2,2018,Fecha - 10,Patriotas - Huila,Patriotas,Huila,L,1,0,3,0,56,44,1,4,14,19,3,2,1,2,0,0,Viernes,14,Septiembre,8:00:00 p. m.,14/09/2018
https://colombia.as.com/resultados/futbol/colombia_ii/2018/jornada/regular_a_10/,Regular,2,2018,Fecha - 10,America de Cali - Pasto,America de Cali,Pasto,L,3,1,3,0,47,53,9,6,24,22,3,1,3,4,0,0,Sabado,15,Septiembre,6:00:00 p. m.,15/09/2018
